filename	event_labels
Y--7jZxfzemI_0.000_3.182.wav	Dog
Y--L22BmDI6E_0.000_1.377.wav	Dog
Y--sIMPsphRI_0.000_9.696.wav	Dog
Y-1TeQpwlZGs_0.000_10.000.wav	Vacuum_cleaner
Y-1UleAsNU_4_0.000_5.840.wav	Dog
Y-24cKdvEPHs_0.000_6.193.wav	Dog
Y-2FVPRdbLdA_0.000_7.868.wav	Running_water
Y-2XABjjB1tU_0.000_0.908.wav	Dog
Y-37X0bRVT0g_0.000_3.491.wav	Dog
Y-3G-bs5JaW8_0.000_8.435.wav	Vacuum_cleaner
Y-3L1zkUbHt8_0.000_7.507.wav	Dog
Y-3WtffZs4rk_0.000_3.349.wav	Vacuum_cleaner
Y-4H1EUXNl5s_0.000_10.000.wav	Dog
Y-4ROHZMW7t0_0.000_7.680.wav	Dog
Y-4i49rWLl1o_0.000_9.146.wav	Dog
Y-4oBn8qurR4_0.000_8.180.wav	Dog
Y-5SglSseBko_0.000_10.000.wav	Blender
Y-5rnGk2e1ao_0.000_4.976.wav	Dog
Y-64ZmjOBlE8_0.000_7.881.wav	Running_water
Y-6p32k2WUCs_0.000_9.395.wav	Alarm_bell_ringing
Y-799s1wQehA_0.000_10.000.wav	Dog
Y-7Y8Cmjdvuk_0.000_9.930.wav	Dog
Y-7khzUmnlm8_0.000_9.615.wav	Dog
Y-8kh4JEvkzw_0.000_8.007.wav	Vacuum_cleaner
Y-8myqx-cnlc_0.000_7.856.wav	Vacuum_cleaner
Y-9P1IlNEgsM_0.000_7.429.wav	Dog
Y-9YohOxYZ0Q_0.000_4.508.wav	Dog
Y-A1G9vEhK58_0.000_6.412.wav	Dog
Y-BEt_WLaM_8_0.000_4.009.wav	Dog
Y-CEC5RoRUbU_0.000_2.767.wav	Dog
Y-Dqd4YgZL0k_0.000_9.739.wav	Dog
Y-EM6qEqk_H0_0.000_8.217.wav	Dog
Y-EvFB12zCk8_0.000_6.010.wav	Blender
Y-F6GfPwjLWo_0.000_8.095.wav	Running_water
Y-GQtDyZq5y4_0.000_9.655.wav	Dog
Y-HBR6wrrhAs_0.000_4.970.wav	Dog
Y-HnhPxiYLLU_0.000_0.364.wav	Dog
Y-HyhSn6rU8A_0.000_9.422.wav	Blender
Y-IHE1hhdtek_0.000_9.908.wav	Dog
Y-Io461is8Ko_0.000_7.136.wav	Dog
Y-JlAIil9iSE_0.000_7.251.wav	Dog
Y-K0wP_zCTvA_0.000_1.200.wav	Dog
Y-KrDQXnlXRw_0.000_9.330.wav	Running_water
Y-KzCxE1X5j0_0.000_1.040.wav	Dog
Y-L46ZLyp9R0_0.000_9.375.wav	Dog
Y-LqG7GIW8UQ_0.000_1.428.wav	Dog
Y-NW2pPAToFM_0.000_3.789.wav	Running_water
Y-Nsu5Dm73Xw_0.000_7.124.wav	Dog
Y-O-s44NpuEo_0.000_9.047.wav	Dog
Y-PWc49x8cyE_0.000_3.111.wav	Dog
Y-PfTYmixaVM_0.000_9.942.wav	Frying
Y-QSTEXFuNZs_0.000_1.614.wav	Dog
Y-QhqFtXZ7NA_0.000_8.831.wav	Dog
Y-R47b72sQLU_0.000_9.047.wav	Dog
Y-SL5sFIuhtg_0.000_2.404.wav	Dog
Y-SxC_hWxr8E_0.000_6.942.wav	Running_water
Y-T9PDWg_EeU_0.000_0.605.wav	Dog
Y-T9mK2krm2w_0.000_2.236.wav	Dog
Y-TDsXxTaw2Q_0.000_10.000.wav	Dishes
Y-TSQj52I1PQ_0.000_3.035.wav	Dog
Y-UIDQgPMztE_0.000_2.510.wav	Dog
Y-UxlFmoVuPo_0.000_10.000.wav	Dog
Y-VG70q026Bw_0.000_1.091.wav	Dog
Y-VPoLzHsw1s_0.000_6.222.wav	Dog
Y-VV6dIcGmwI_0.000_0.930.wav	Dog
Y-VbuWn-f52s_0.000_7.724.wav	Dog
Y-Vo3XijOlvc_0.000_3.250.wav	Dog
Y-W0tpODVUfQ_0.000_10.000.wav	Dog
Y-WEfNbZO_LE_0.000_2.919.wav	Dishes
Y-WelAtqGj1E_0.000_1.996.wav	Dog
Y-Y2x_3lyCqY_0.000_10.000.wav	Dog
Y-YEkSU7gXLw_0.000_7.849.wav	Dog
Y-YLpD1UW8qU_0.000_0.350.wav	Dishes
Y-YkIP4iqElA_0.000_0.232.wav	Running_water
Y-ZBKA57bVj8_0.000_3.474.wav	Dog
Y-ZZ16CynYAU_0.000_10.000.wav	Running_water
Y-ZdP1MF8bIw_0.000_0.425.wav	Dog
Y-ZgUXgJn4U0_0.000_2.567.wav	Alarm_bell_ringing
Y-Zjgm_sZd10_0.000_1.583.wav	Alarm_bell_ringing
Y-_A4yJmxFdM_0.000_5.782.wav	Dog
Y-_UM0h1qcBM_0.000_10.000.wav	Blender
Y-_YEMHrl2QI_0.000_7.042.wav	Dog
Y-akpZs0cx68_0.000_8.866.wav	Dog
Y-bWroS6KQj4_0.000_6.239.wav	Dog
Y-cid4JHUyiI_0.000_5.092.wav	Dog
Y-dX5RtfumBA_0.000_9.030.wav	Running_water
Y-dkiBLyj6wA_0.000_0.599.wav	Dog
Y-dvfWWc5bQ8_0.000_0.962.wav	Dog
Y-eHWGca4Z8U_0.000_3.625.wav	Dog
Y-ehQwV9uU8s_0.000_6.483.wav	Dog
Y-eoxW0xL72I_0.000_9.900.wav	Dog
Y-fC8_UodWjA_0.000_8.075.wav	Running_water
Y-fugxRc4VhY_0.000_1.420.wav	Dog
Y-furRVKz4ac_0.000_10.000.wav	Dog
Y-fy0rQoumZ0_0.000_1.287.wav	Blender
Y-hWRLlRjetY_0.000_7.906.wav	Dishes
Y-hdg7DQaxW4_0.000_4.251.wav	Dog
Y-hqM85LZw7c_0.000_7.575.wav	Dog
Y-i0mmYppi18_0.000_0.376.wav	Dog
Y-iQlvp-lsY4_0.000_2.881.wav	Dog
Y-ikrSfqB0LU_0.000_1.495.wav	Alarm_bell_ringing
Y-jQRCubyDVU_0.000_2.803.wav	Dog
Y-kCWX1wjibc_0.000_6.432.wav	Dog
Y-kJT_nUHinA_0.000_6.322.wav	Alarm_bell_ringing
Y-l8PxqOuQno_0.000_1.125.wav	Electric_shaver_toothbrush
Y-lHF9tBL2B8_0.000_0.257.wav	Dog
Y-lT-SZfrIIU_0.000_10.000.wav	Dog
Y-lwNEw-ZXlQ_0.000_7.172.wav	Dog
Y-m5YF2UJeVw_0.000_7.216.wav	Vacuum_cleaner
Y-m5z0sH7kGE_0.000_6.899.wav	Dog
Y-mNmhJs1pYM_0.000_9.990.wav	Frying
Y-mRxPWXrSsY_0.000_6.819.wav	Vacuum_cleaner
Y-mdPX2djAUY_0.000_2.089.wav	Dog
Y-mn4rI21T-4_0.000_0.827.wav	Dog
Y-mt3E7_Ovlo_0.000_6.992.wav	Dog
Y-nWUVq5s7cM_0.000_5.596.wav	Running_water
Y-naZXDdh9Ps_0.000_10.000.wav	Dog
Y-niT5wKbFOo_0.000_2.270.wav	Dog
Y-nvJc7KvBJ8_0.000_1.469.wav	Dog
Y-nveMLXxLn4_0.000_10.000.wav	Dog
Y-oRgzBsFneA_0.000_5.231.wav	Dog
Y-pBsdyP12ak_0.000_10.000.wav	Vacuum_cleaner
Y-pd7_XFFy0A_0.000_0.412.wav	Dog
Y-pdmLg5FbQY_0.000_3.729.wav	Dog
Y-qfHOFxUwGQ_0.000_6.717.wav	Dog
Y-r7foRuzOuc_0.000_5.345.wav	Dog
Y-r97oVkDfKQ_0.000_7.474.wav	Dog
Y-rT-3LOGIjw_0.000_6.018.wav	Dog
Y-rcdmMimpgk_0.000_1.504.wav	Dog
Y-sHWEPAUvmQ_0.000_4.638.wav	Dog
Y-sgDyi4BY-0_0.000_4.187.wav	Dog
Y-t3DMClxaIo_0.000_2.422.wav	Vacuum_cleaner
Y-u-Id9BVvIc_0.000_8.444.wav	Dog
Y-uIrOdeAZbQ_0.000_10.000.wav	Blender
Y-umSSowXOX0_0.000_9.165.wav	Dog
Y-unossccIwI_0.000_3.427.wav	Dog
Y-wb18_6tLAE_0.000_9.693.wav	Dog
Y-wyF3xGM95g_0.000_10.000.wav	Running_water
Y-xyHS0dJ3R8_0.000_9.938.wav	Dishes
Y-yFeywhaivM_0.000_0.230.wav	Dog
Y-yX0TlfBiFg_0.000_9.656.wav	Dog
Y-ygqz4jLcsk_0.000_2.909.wav	Running_water
Y-yktClBEgbk_0.000_0.422.wav	Dog
Y-yspk7ebYkQ_0.000_6.377.wav	Dog
Y-zSFmp8e43E_0.000_1.022.wav	Dog
Y-za3Io5SExs_0.000_10.000.wav	Dog
Y0-uzle1hzoI_0.000_3.393.wav	Dog
Y02MGx1Vh9c0_0.000_10.000.wav	Electric_shaver_toothbrush
Y074nzzlXf_g_0.000_0.887.wav	Dishes
Y0Am7X758-Ek_0.000_6.338.wav	Cat
Y0Am_PbPUkuk_0.000_4.267.wav	Dog
Y0ApKTbVeSEU_0.000_4.609.wav	Dog
Y0BSidlvh4Ds_0.000_10.000.wav	Dog
Y0BTCY5xhrIY_0.000_9.433.wav	Dog
Y0BnyrbZz8Jk_0.000_10.000.wav	Dog
Y0BwiOU6alvQ_0.000_3.774.wav	Dog
Y0CRPp8k4wEo_0.000_3.763.wav	Dog
Y0CUHnK_Lh4s_0.000_2.199.wav	Dog
Y0CYxiRkfVhw_0.000_2.334.wav	Dog
Y0CgZR0f_yFs_0.000_9.931.wav	Dog
Y0EOJ3ZqLJDU_0.000_1.949.wav	Dog
Y0EjIJRg8ub4_0.000_1.774.wav	Dog
Y0F40MJSfsDw_0.000_10.000.wav	Cat
Y0FXHXCu1lJY_0.000_8.621.wav	Running_water
Y0FtYHAivI2E_0.000_3.888.wav	Dog
Y0GGO5npJzWI_0.000_4.916.wav	Cat
Y0GSBomNmZxI_0.000_10.000.wav	Vacuum_cleaner
Y0Gggc7Vz7TI_0.000_4.397.wav	Dog
Y0Gxxzj2vopc_0.000_6.189.wav	Dog
Y0HWIjjmpVtY_0.000_6.128.wav	Running_water
Y0IGUZWhc9Go_0.000_5.353.wav	Dog
Y0J0sN1xeDZM_0.000_0.817.wav	Dog
Y0M20-hvyBvQ_0.000_5.691.wav	Dog
Y0M7CEfzzGm8_0.000_0.450.wav	Dog
Y0N3bFducxuc_0.000_4.715.wav	Dog
Y0NIW_5zr2zg_0.000_3.252.wav	Dog
Y0OLsNjg9Q_c_0.000_4.619.wav	Dog
Y0P2dMIUs6W0_0.000_4.938.wav	Dog
Y0PcvfVZo9e4_0.000_3.868.wav	Running_water
Y0Q_BPEl7_Vo_0.000_1.420.wav	Dog
Y0QkmP-TtIFo_0.000_2.745.wav	Dog
Y0QtmEs-OOsA_0.000_3.194.wav	Cat
Y0R06GmUsGww_0.000_10.000.wav	Blender
Y0RNKWKFds8Y_0.000_9.198.wav	Dog
Y0RxvhDsjL0M_0.000_0.750.wav	Dog
Y0UEClS6XhZ0_0.000_2.446.wav	Dog
Y0UKzyBqyhGc_0.000_5.460.wav	Cat
Y0UhAR0Qt4UA_0.000_0.765.wav	Dog
Y0W_gYR6p-D0_0.000_10.000.wav	Cat
Y0XED4i5Jkzw_0.000_2.351.wav	Dog
Y0XouGEsWiQk_0.000_3.945.wav	Dog
Y0ZPALU8EnWQ_0.000_8.715.wav	Dog
Y0ZVdHyRbCCo_0.000_10.000.wav	Running_water
Y0_K6OKtoBBU_0.000_2.196.wav	Cat
Y0_zh25VgrPY_0.000_1.933.wav	Blender
Y0a8RB5eOGJ4_0.000_0.501.wav	Dog
Y0aZ3vvM4V34_0.000_8.755.wav	Running_water
Y0b06i5LzIFw_0.000_1.243.wav	Cat
Y0bj1ynHjnR8_0.000_3.211.wav	Cat
Y0br2bEMg6yg_0.000_4.462.wav	Dog
Y0bveNubRkUI_0.000_5.192.wav	Dog
Y0cGgIDhIfdA_0.000_0.592.wav	Dog
Y0cnLnzrBcmY_0.000_10.000.wav	Dog
Y0crSdgvedhc_0.000_7.231.wav	Cat
Y0d8dFoWQ2KA_0.000_2.096.wav	Dog
Y0dI4cUQlAkQ_0.000_1.173.wav	Dog
Y0eNfQDAbn_Y_0.000_7.294.wav	Dog
Y0ebNDEKQWmY_0.000_4.624.wav	Dog
Y0fr57nOHOEU_0.000_2.758.wav	Running_water
Y0gKyoOENUBM_0.000_10.000.wav	Running_water
Y0gvqDWLoBfQ_0.000_9.728.wav	Dog
Y0iSQ-tdp1mo_0.000_8.563.wav	Running_water
Y0io4FnKo8Eg_0.000_10.000.wav	Dog
Y0izj5OZGtg8_0.000_4.316.wav	Dog
Y0j2L1H_b1qM_0.000_8.950.wav	Dog
Y0kLEZglWPAI_0.000_10.000.wav	Blender
Y0kOj9aZEySE_0.000_7.769.wav	Cat
Y0kTHgSzQkfw_0.000_2.803.wav	Dog
Y0l2qcA0XKUs_0.000_8.201.wav	Dog
Y0lUFEAnnET8_0.000_9.154.wav	Dog
Y0lV5Fln3nYA_0.000_1.924.wav	Dog
Y0m3vVvKpVQg_0.000_5.272.wav	Running_water
Y0mj46Xhzx1Y_0.000_9.488.wav	Running_water
Y0owoOrZH2mI_0.000_2.057.wav	Cat
Y0q1Ytfn8yMU_0.000_10.000.wav	Cat
Y0r2OVHasER0_0.000_3.637.wav	Dishes
Y0rJwumFz1O0_0.000_9.202.wav	Cat
Y0suFvKAWJnU_0.000_9.401.wav	Running_water
Y0uIe4dKUC1s_0.000_5.299.wav	Running_water
Y0uX3T48TZ-o_0.000_9.977.wav	Electric_shaver_toothbrush
Y0uab4-3d6MM_0.000_8.845.wav	Cat
Y0v87UfMga5U_0.000_10.000.wav	Cat
Y0xdJWDNLZrE_0.000_6.081.wav	Running_water
Y0xzbWmrJCa0_0.000_10.000.wav	Cat
Y0yCFCh8e10Y_0.000_10.000.wav	Vacuum_cleaner
Y0z5TRiOKlX4_0.000_8.834.wav	Running_water
Y0zv4NcZfYhE_0.000_9.210.wav	Cat
Y13AbnrWanPk_0.000_8.400.wav	Running_water
Y15nVe6RwUNM_0.000_0.406.wav	Cat
Y16b9HjgnmrY_0.000_1.275.wav	Running_water
Y16ccKlJF5H8_0.000_9.123.wav	Cat
Y16th_TIPv84_0.000_0.291.wav	Cat
Y17cA4Gv1BZY_0.000_6.402.wav	Alarm_bell_ringing
Y17tk_fp4eJ0_0.000_3.458.wav	Cat
Y17xCyq_4wvs_0.000_7.484.wav	Dishes
Y18FN3fDI25A_0.000_7.630.wav	Cat
Y19UTZe1Gwj4_0.000_3.454.wav	Cat
Y1AfCMvhZJVY_0.000_10.000.wav	Running_water
Y1DVyj_Q5f0A_0.000_6.441.wav	Cat
Y1FUMr2pDTn0_0.000_8.032.wav	Cat
Y1H0jwhMaS70_0.000_2.419.wav	Cat
Y1IgfQE4GT1Q_0.000_6.721.wav	Running_water
Y1Iv2NfqIrS4_0.000_3.935.wav	Alarm_bell_ringing
Y1Kxgh-Eciz0_0.000_10.000.wav	Cat
Y1MPwoS-R83A_0.000_4.732.wav	Cat
Y1NGbZ7DAMe4_0.000_10.000.wav	Vacuum_cleaner
Y1NbkO1auM1U_0.000_5.956.wav	Running_water
Y1NwoL7fn1Qk_0.000_9.253.wav	Cat
Y1Q2KE92L738_0.000_10.000.wav	Running_water
Y1QAZc5vOLlE_0.000_0.785.wav	Cat
Y1QxDi-op6Qg_0.000_9.440.wav	Cat
Y1RNq7dbRpWU_0.000_0.247.wav	Cat
Y1U1k-d1x1qw_0.000_1.224.wav	Cat
Y1UgCfEUzfqo_0.000_0.231.wav	Cat
Y1Ulak3dMnGU_0.000_6.489.wav	Dishes
Y1Unp4vddTlM_0.000_4.552.wav	Cat
Y1VQZAJgvzWI_0.000_2.242.wav	Cat
Y1VyUmkngG5g_0.000_8.467.wav	Cat
Y1WI4qtcajVE_0.000_10.000.wav	Running_water
Y1YPjs1CTY2E_0.000_5.740.wav	Running_water
Y1aNLeVBB9RQ_0.000_4.670.wav	Running_water
Y1b1b-9_AcFg_0.000_4.860.wav	Cat
Y1bdZx2gFZ2w_0.000_1.485.wav	Cat
Y1ci9EhneRNs_0.000_10.000.wav	Cat
Y1deq0hecAUE_0.000_7.019.wav	Running_water
Y1dgBCUaZVAQ_0.000_5.609.wav	Cat
Y1h5vQr1yu2E_0.000_10.000.wav	Dishes
Y1hnLcaOlFks_0.000_6.688.wav	Running_water
Y1j3EdSOu7ME_0.000_9.680.wav	Blender
Y1lqdBjdJgWg_0.000_3.012.wav	Dishes
Y1oc7Z8x1WBk_0.000_5.291.wav	Electric_shaver_toothbrush
Y1sGbBTYBxDg_0.000_6.506.wav	Running_water
Y1sLF9mlF1yg_0.000_0.519.wav	Cat
Y1sTktH04-fw_0.000_10.000.wav	Running_water
Y1szSQEuQ5WM_0.000_10.000.wav	Cat
Y1tHhN-4fTiU_0.000_10.000.wav	Cat
Y1tJdV9lG8dI_0.000_4.470.wav	Cat
Y1vEjPObCs-c_0.000_3.426.wav	Cat
Y1vRE3X4JUGA_0.000_10.000.wav	Frying
Y1wTYC26te1E_0.000_1.861.wav	Cat
Y1x2dJASMVi4_0.000_9.152.wav	Cat
Y1xXFh-z674c_0.000_4.452.wav	Running_water
Y1zYsKe5HhsQ_0.000_8.122.wav	Cat
Y2-dHuNPOmFg_0.000_6.139.wav	Cat
Y20ARmYU0v4I_0.000_9.606.wav	Alarm_bell_ringing
Y20nyHEh2HW0_0.000_7.709.wav	Running_water
Y221Ia1cD5dQ_0.000_10.000.wav	Cat
Y26-HMlPhve4_0.000_7.034.wav	Running_water
Y26ubekDhG_Y_0.000_6.005.wav	Alarm_bell_ringing
Y28WMzKS8Mvg_0.000_10.000.wav	Vacuum_cleaner
Y28c_azOmujY_0.000_0.417.wav	Vacuum_cleaner
Y28yk3SrpV9Q_0.000_2.533.wav	Cat
Y29-H4jj5UsE_0.000_3.002.wav	Cat
Y2BdRnFt3tSY_0.000_10.000.wav	Vacuum_cleaner
Y2BwiNhqCOFg_0.000_8.111.wav	Running_water
Y2CSHWGtuxAY_0.000_3.553.wav	Cat
Y2Cv0_9ezILU_0.000_10.000.wav	Vacuum_cleaner
Y2DaEW8tcMvo_0.000_4.182.wav	Cat
Y2ErfX6ZT5pM_0.000_2.508.wav	Running_water
Y2EuM56yo0BM_0.000_10.000.wav	Cat
Y2GQHZpe5yjA_0.000_10.000.wav	Alarm_bell_ringing
Y2IvNEoXArxU_0.000_0.857.wav	Cat
Y2KFRad_OEVM_0.000_0.812.wav	Cat
Y2KdHeWz8utE_0.000_8.484.wav	Vacuum_cleaner
Y2KjNkHQ8dvI_0.000_10.000.wav	Cat
Y2Kz8a9S_Izs_0.000_9.387.wav	Cat
Y2Lr0D12vRyc_0.000_2.691.wav	Alarm_bell_ringing
Y2MFWzrk_KTM_0.000_2.103.wav	Cat
Y2MXgZDIhMBE_0.000_6.276.wav	Alarm_bell_ringing
Y2MwW5vQm4wI_0.000_9.944.wav	Dishes
Y2NP0fuxn-Q8_0.000_4.497.wav	Running_water
Y2OoPfRnajZQ_0.000_0.766.wav	Cat
Y2QETzhkbY6E_0.000_5.794.wav	Running_water
Y2QTH4_WQlgg_0.000_8.405.wav	Running_water
Y2RQQORu0diE_0.000_5.041.wav	Dishes
