filename	event_labels
Y2UGVSzh2bpQ_0.000_10.000.wav	Cat
Y2VMS64fFJps_0.000_10.000.wav	Vacuum_cleaner
Y2WP8Vmkdv_Y_0.000_6.651.wav	Vacuum_cleaner
Y2YFsREAuJv4_0.000_3.982.wav	Cat
Y2YrIIOchjLQ_0.000_10.000.wav	Running_water
Y2_07VckX0oU_0.000_9.260.wav	Cat
Y2_Fl6KD9xZQ_0.000_10.000.wav	Cat
Y2az5_nabV6Q_0.000_5.310.wav	Running_water
Y2b0EzAqILu0_0.000_0.639.wav	Cat
Y2b7NoEYo56g_0.000_9.451.wav	Dishes
Y2cBdAvV0_zs_0.000_8.493.wav	Running_water
Y2cVWhokonSg_0.000_10.000.wav	Electric_shaver_toothbrush
Y2cli1cg7SSA_0.000_8.892.wav	Running_water
Y2d7dwiGchrg_0.000_10.000.wav	Running_water
Y2dZ7ZV3vK28_0.000_10.000.wav	Dishes
Y2eBQV6mzMfs_0.000_10.000.wav	Vacuum_cleaner
Y2ePpNRwWoOc_0.000_1.841.wav	Cat
Y2fVTY-74PHI_0.000_6.046.wav	Cat
Y2gCoy1QSPKM_0.000_0.545.wav	Cat
Y2gs0Ltt5niY_0.000_10.000.wav	Cat
Y2gvtmPZBNqw_0.000_4.326.wav	Cat
Y2hJBV9mb1CA_0.000_4.612.wav	Running_water
Y2hahuIUm410_0.000_1.919.wav	Dishes
Y2j8pxiFvElM_0.000_1.400.wav	Cat
Y2k0odEpLIkc_0.000_9.870.wav	Running_water
Y2n4qR03SjnY_0.000_5.387.wav	Running_water
Y2nFGzlJzxEU_0.000_10.000.wav	Vacuum_cleaner
Y2nSWjsRllr8_0.000_9.340.wav	Cat
Y2nW29N2td3w_0.000_6.492.wav	Running_water
Y2p230m8MT0I_0.000_2.018.wav	Dishes
Y2pFAkhUv7HQ_0.000_3.088.wav	Cat
Y2qXtaTZdvrY_0.000_8.222.wav	Dishes
Y2rEjHi9VQM0_0.000_9.284.wav	Cat
Y2rbGcfo-k_Q_0.000_9.541.wav	Running_water
Y2sZhC_mKeic_0.000_1.045.wav	Cat
Y2smnPw-cEps_0.000_5.919.wav	Cat
Y2tX_nAyRSp0_0.000_9.980.wav	Blender
Y2tpNtgOTI7M_0.000_9.650.wav	Cat
Y2tvbXTF_MOA_0.000_2.433.wav	Cat
Y2wG2Ar6VRMU_0.000_0.466.wav	Cat
Y2wN-zr2MB2A_0.000_10.000.wav	Cat
Y2xXpSgqrtDE_0.000_5.796.wav	Alarm_bell_ringing
Y3-0K2zuTwl4_0.000_9.537.wav	Running_water
Y3-Q-3tZRaLI_0.000_5.624.wav	Cat
Y3-Yw2TJQX4M_0.000_8.926.wav	Cat
Y30N8kpX42Nc_0.000_2.557.wav	Cat
Y30jyF9zlHXU_0.000_10.000.wav	Cat
Y31QfrApbf68_0.000_10.000.wav	Frying
Y323uKBR-l4o_0.000_2.713.wav	Cat
Y32V6Gv7S6mA_0.000_9.145.wav	Dishes
Y32YmhSSVU4U_0.000_9.247.wav	Running_water
Y34_hvcz2g3s_0.000_0.869.wav	Cat
Y34nb4_NIs_4_0.000_2.330.wav	Cat
Y369SnL621UI_0.000_9.965.wav	Cat
Y39I0igiJeDU_0.000_10.000.wav	Vacuum_cleaner
Y3BcwNM72zcQ_0.000_8.612.wav	Alarm_bell_ringing
Y3DRjPtu_lPs_0.000_7.791.wav	Alarm_bell_ringing
Y3Ez6bhUGPKk_0.000_6.052.wav	Cat
Y3G6CJHZEVYM_0.000_9.918.wav	Cat
Y3GC8vah5aHU_0.000_3.434.wav	Cat
Y3GcT21hdxLk_0.000_10.000.wav	Vacuum_cleaner
Y3Glt9M8l_OA_0.000_2.904.wav	Cat
Y3HrhMbXIuEk_0.000_3.227.wav	Cat
Y3KRWwv1B1bc_0.000_8.983.wav	Blender
Y3N0eacoj16s_0.000_10.000.wav	Cat
Y3OBX7R7QzgY_0.000_2.862.wav	Running_water
Y3P_hZmAbPuI_0.000_1.279.wav	Cat
Y3QFIGPvCD9Y_0.000_10.000.wav	Vacuum_cleaner
Y3QOZzr4qCsg_0.000_7.257.wav	Cat
Y3Qtrq7mNpRk_0.000_10.000.wav	Vacuum_cleaner
Y3REDa7Da7Dk_0.000_2.588.wav	Cat
Y3RaZ_DvJEsM_0.000_7.718.wav	Running_water
Y3UjvVNXo91s_0.000_10.000.wav	Cat
Y3Vu_2_YBeTk_0.000_3.567.wav	Cat
Y3YGtfWG_KT8_0.000_5.710.wav	Running_water
Y3YRHXBx7M-o_0.000_6.726.wav	Alarm_bell_ringing
Y3d0dg7tCqSc_0.000_10.000.wav	Vacuum_cleaner
Y3dVfAVhlAVo_0.000_3.667.wav	Cat
Y3drnEnI8bls_0.000_1.953.wav	Running_water
Y3ejndVEAcmQ_0.000_2.315.wav	Cat
Y3fUx5N4E_Ns_0.000_9.470.wav	Frying
Y3faRdcvQG4c_0.000_9.492.wav	Alarm_bell_ringing
Y3fdw7WJRVQc_0.000_2.151.wav	Cat
Y3gXb8hq1Vk8_0.000_9.929.wav	Cat
Y3gjF-cVb_m4_0.000_2.387.wav	Cat
Y3jlZEJBFJWQ_0.000_6.651.wav	Alarm_bell_ringing
Y3lw0xavwWGE_0.000_5.842.wav	Running_water
Y3mPPyrXA60o_0.000_7.371.wav	Running_water
Y3n--reua_a0_0.000_0.745.wav	Cat
Y3qYR12TI9Ic_0.000_10.000.wav	Vacuum_cleaner
Y3sNrNlVxMu8_0.000_10.000.wav	Blender
Y3slY8qx8ZeI_0.000_5.849.wav	Running_water
Y3tPbl-78nZ8_0.000_3.065.wav	Cat
Y3vphosRD_Uk_0.000_10.000.wav	Running_water
Y3wFAf6wVAVM_0.000_10.000.wav	Alarm_bell_ringing
Y3xDZ-kdGE3o_0.000_4.786.wav	Running_water
Y3xw-ArXjCd0_0.000_9.080.wav	Frying
Y3yJv3ElMC4E_0.000_9.725.wav	Vacuum_cleaner
Y3za58UBL5rE_0.000_3.803.wav	Alarm_bell_ringing
Y435H0Ai36E4_0.000_10.000.wav	Vacuum_cleaner
Y46Ui0WCPoNk_0.000_7.986.wav	Cat
Y46UxneRS0Vw_0.000_6.987.wav	Running_water
Y48qlec3i3Ds_0.000_6.531.wav	Cat
Y49C15x4FItg_0.000_1.834.wav	Vacuum_cleaner
Y4BDeI3b0Nyc_0.000_10.000.wav	Running_water
Y4BK-071pAfI_0.000_7.109.wav	Cat
Y4BmkuLnWy1U_0.000_6.005.wav	Cat
Y4CKQdo1ppjs_0.000_6.771.wav	Alarm_bell_ringing
Y4CszE2N1TGw_0.000_5.758.wav	Running_water
Y4FdTwg1jmAk_0.000_4.438.wav	Dishes
Y4GNasJv6pKg_0.000_10.000.wav	Frying
Y4GpYhHH7V7g_0.000_2.883.wav	Alarm_bell_ringing
Y4GqZD3eNvIs_0.000_10.000.wav	Running_water
Y4IF49XmNCaw_0.000_8.910.wav	Running_water
Y4ITETcfpgSs_0.000_9.762.wav	Vacuum_cleaner
Y4MILPH5z3no_0.000_7.683.wav	Running_water
Y4MqedZrHths_0.000_1.471.wav	Cat
Y4NZCBEZbIDA_0.000_5.550.wav	Running_water
Y4OYKkAqdYbI_0.000_2.194.wav	Cat
Y4P7p_EIdIeY_0.000_4.273.wav	Cat
Y4QbTi4xcuVY_0.000_9.363.wav	Dishes
Y4RPbOWqEeVk_0.000_0.620.wav	Dishes
Y4SDfWBgrXVM_0.000_10.000.wav	Dishes
Y4SIuuAQ3YLk_0.000_5.100.wav	Running_water
Y4SnjARXXyTo_0.000_8.340.wav	Vacuum_cleaner
Y4U9CtLJhpsQ_0.000_7.399.wav	Running_water
Y4UHlvxbSsJY_0.000_8.252.wav	Cat
Y4VD4FGVS2nM_0.000_2.410.wav	Cat
Y4VmVMns3514_0.000_4.329.wav	Cat
Y4XHI4u7VidE_0.000_10.000.wav	Cat
Y4XoQgeO26Ls_0.000_0.522.wav	Dishes
Y4Xvbqxv8DTg_0.000_6.445.wav	Blender
Y4Z-aeSrkqFg_0.000_5.446.wav	Cat
Y4_MSTYZF8ns_0.000_9.977.wav	Cat
Y4_yLxXvtm9s_0.000_10.000.wav	Blender
Y4bLFS9KnHJU_0.000_5.007.wav	Cat
Y4eeCIydN--4_0.000_3.088.wav	Cat
Y4f2SbVHDPU8_0.000_7.270.wav	Cat
Y4f9OKlHoBsk_0.000_10.000.wav	Vacuum_cleaner
Y4fpXqwEe_hM_0.000_3.084.wav	Cat
Y4fti1n2kmss_0.000_7.590.wav	Dishes
Y4fz0-Kx2oNs_0.000_10.000.wav	Frying
Y4h1GQECU4GM_0.000_10.000.wav	Blender
Y4hjW385XyHE_0.000_10.000.wav	Cat
Y4iAdrVeCMZg_0.000_7.021.wav	Electric_shaver_toothbrush
Y4kT1BaFHza0_0.000_9.745.wav	Running_water
Y4ks0_dkWNGw_0.000_2.955.wav	Cat
Y4lYCUB4REU0_0.000_0.559.wav	Cat
Y4le_42J5qkU_0.000_0.534.wav	Cat
Y4mswzuaZjnQ_0.000_7.320.wav	Cat
Y4muUnvSiceA_0.000_1.652.wav	Cat
Y4n7O0dJ3pmE_0.000_8.783.wav	Running_water
Y4nK9l8Fv2wA_0.000_10.000.wav	Vacuum_cleaner
Y4nN9QuT_OJM_0.000_9.304.wav	Running_water
Y4nsoFVx6MZ4_0.000_9.010.wav	Cat
Y4oDE5ldMtT4_0.000_8.155.wav	Cat
Y4pA2MFiec8k_0.000_6.613.wav	Electric_shaver_toothbrush
Y4pjcLnx3dMs_0.000_1.142.wav	Cat
Y4psMVnfOCIs_0.000_8.089.wav	Running_water
Y4qVqsHqlAfU_0.000_10.000.wav	Electric_shaver_toothbrush
Y4r8uFqPOpqU_0.000_8.633.wav	Running_water
Y4rZuOkQL4HY_0.000_10.000.wav	Cat
Y4rlpvDKiMMY_0.000_2.753.wav	Cat
Y4sHNykqZDNE_0.000_4.983.wav	Blender
Y4saOJCEUaLE_0.000_1.588.wav	Dog
Y4tj_DVfp0ME_0.000_1.530.wav	Running_water
Y4ur5pqQkYGU_0.000_7.138.wav	Running_water
Y4v89TDGH3do_0.000_1.790.wav	Cat
Y4yiwdZ3LsN4_0.000_10.000.wav	Running_water
Y4z2LSoUlWYk_0.000_10.000.wav	Running_water
Y5-aW6ffdiys_0.000_2.971.wav	Cat
Y52l9n3JCtSk_0.000_10.000.wav	Running_water
Y53jtALXeS7U_0.000_8.804.wav	Running_water
Y53ktQBZmxUM_0.000_6.708.wav	Running_water
Y54tr1EdazoQ_0.000_4.988.wav	Alarm_bell_ringing
Y59UL9Up9a3o_0.000_4.900.wav	Running_water
Y59oDk6IRkB8_0.000_6.758.wav	Running_water
Y5CQxRy_KRLg_0.000_7.683.wav	Alarm_bell_ringing
Y5EZwT9M5pSA_0.000_10.000.wav	Blender
Y5EcrQhp7We0_0.000_7.750.wav	Running_water
Y5G6b_QWL3nY_0.000_8.944.wav	Frying
Y5GT_Wg6XQC4_0.000_6.559.wav	Vacuum_cleaner
Y5IDCyA2GDgs_0.000_10.000.wav	Blender
Y5M8JlZNtw0w_0.000_10.000.wav	Vacuum_cleaner
Y5MXhhFv6AMo_0.000_1.657.wav	Running_water
Y5P5Hw47eHq0_0.000_7.177.wav	Electric_shaver_toothbrush
Y5XtIFruvd7I_0.000_6.360.wav	Vacuum_cleaner
Y5_cdDjdyILo_0.000_6.663.wav	Vacuum_cleaner
Y5aE_ARYhtgY_0.000_8.704.wav	Running_water
Y5bIuMNKRpTk_0.000_7.942.wav	Running_water
Y5fg4OOQEHgA_0.000_9.613.wav	Blender
Y5hRL4oBRP7E_0.000_10.000.wav	Running_water
Y5p9pergm-Ko_0.000_3.153.wav	Vacuum_cleaner
Y5pNzHcUedVo_0.000_9.721.wav	Alarm_bell_ringing
Y5slzmsYMlpA_0.000_7.810.wav	Vacuum_cleaner
Y5yFBvLbq1XA_0.000_9.611.wav	Running_water
Y6-Ok_3WzP5k_0.000_6.226.wav	Running_water
Y606sfRcQYA8_0.000_9.829.wav	Vacuum_cleaner
Y67GyakZWaFk_0.000_9.256.wav	Running_water
Y68ijV_btmC0_0.000_8.830.wav	Frying
Y69VgW9hZ1jc_0.000_7.662.wav	Dishes
Y6AIQWsPfoVg_0.000_10.000.wav	Alarm_bell_ringing
Y6EeyngaELKA_0.000_3.753.wav	Blender
Y6F-1DUQjoGY_0.000_10.000.wav	Running_water
Y6IfLsA7TAyE_0.000_10.000.wav	Running_water
Y6Jec5pP8JKQ_0.000_3.772.wav	Blender
Y6L6A0CxinL8_0.000_2.237.wav	Running_water
Y6MBc6UrEv5Y_0.000_4.666.wav	Running_water
Y6MGkrvH8Ntc_0.000_4.946.wav	Running_water
Y6NWpyI8ZC7o_0.000_7.000.wav	Vacuum_cleaner
Y6OTNz254tQw_0.000_9.553.wav	Running_water
Y6Q2pEz4dH9o_0.000_9.119.wav	Alarm_bell_ringing
Y6QExD0uUMOs_0.000_2.440.wav	Dishes
Y6Tc-PG_aE9k_0.000_4.418.wav	Alarm_bell_ringing
Y6TkcupyZ5Fo_0.000_6.280.wav	Alarm_bell_ringing
Y6U7HcpVhQ1A_0.000_6.993.wav	Running_water
Y6UDbuFKXaR0_0.000_10.000.wav	Running_water
Y6VCV28rzgM0_0.000_10.000.wav	Vacuum_cleaner
Y6YKWV3Hcsp8_0.000_10.000.wav	Running_water
Y6_ADEY85YME_0.000_10.000.wav	Blender
Y6a2OyetkL0c_0.000_8.644.wav	Vacuum_cleaner
Y6aNA6pqmpd8_0.000_5.110.wav	Alarm_bell_ringing
Y6agI5a-5TGY_0.000_10.000.wav	Vacuum_cleaner
Y6fxpVuxEHW4_0.000_7.739.wav	Blender
Y6g3ZMgNYE6s_0.000_10.000.wav	Vacuum_cleaner
Y6gtQ1amk3sk_0.000_6.021.wav	Running_water
Y6hpAs8vJOow_0.000_10.000.wav	Dishes
Y6iK8csUljY8_0.000_7.262.wav	Running_water
Y6iZ5R_J9wKI_0.000_9.631.wav	Running_water
Y6kD5Ya6JUbQ_0.000_10.000.wav	Vacuum_cleaner
Y6lor4r7k4As_0.000_2.414.wav	Running_water
Y6mBfajqi1pg_0.000_10.000.wav	Vacuum_cleaner
Y6mZSpGpIy-M_0.000_3.988.wav	Alarm_bell_ringing
Y6nxejjU5uP0_0.000_10.000.wav	Running_water
Y6pgLixTKuLk_0.000_9.038.wav	Electric_shaver_toothbrush
Y6qGCOVxywo4_0.000_10.000.wav	Vacuum_cleaner
Y6qa2gp8O9FA_0.000_10.000.wav	Electric_shaver_toothbrush
Y6wzuvIz_91g_0.000_10.000.wav	Vacuum_cleaner
Y7-BcamGuceQ_0.000_10.000.wav	Vacuum_cleaner
Y73BZrwK0WG4_0.000_6.695.wav	Alarm_bell_ringing
Y75LSDHinDBw_0.000_8.500.wav	Vacuum_cleaner
Y75Ro0rRqJdg_0.000_10.000.wav	Dishes
Y779sKwaX_Hc_0.000_9.027.wav	Frying
Y79y6PHjXnd8_0.000_9.200.wav	Running_water
Y7C4HntU8OzA_0.000_8.205.wav	Dishes
Y7Eumr8sgq9I_0.000_10.000.wav	Running_water
Y7HakzscblZY_0.000_6.756.wav	Running_water
Y7LPUszo1Iik_0.000_9.710.wav	Blender
Y7Q0qcvdL7bc_0.000_4.469.wav	Running_water
Y7W_nNAwMKfk_0.000_10.000.wav	Vacuum_cleaner
Y7WlRADYl44I_0.000_8.006.wav	Dishes
Y7__8AVfo2bk_0.000_9.119.wav	Running_water
Y7aaCPJACSg4_0.000_1.434.wav	Alarm_bell_ringing
Y7c_cjaVe_h0_0.000_9.185.wav	Vacuum_cleaner
Y7cgTsdhfn7s_0.000_2.580.wav	Running_water
Y7fGU8SFid9E_0.000_8.144.wav	Alarm_bell_ringing
Y7ih9QYtw9ko_0.000_4.357.wav	Running_water
Y7kSLOXodo5Y_0.000_8.919.wav	Alarm_bell_ringing
Y7mvN10Zo2mg_0.000_5.650.wav	Electric_shaver_toothbrush
Y7p46zniZmQo_0.000_10.000.wav	Running_water
Y7pL3UHjTnYw_0.000_10.000.wav	Frying
Y7tQSdALRYxI_0.000_9.942.wav	Vacuum_cleaner
Y7ue5N_tH-jI_0.000_3.603.wav	Running_water
Y7v9h0tZXwu0_0.000_9.637.wav	Running_water
Y7w8SF8dYNFI_0.000_1.391.wav	Running_water
Y7xZxYm27FdA_0.000_10.000.wav	Running_water
Y7yeWLEus7OI_0.000_9.621.wav	Electric_shaver_toothbrush
Y7yskaISnJM8_0.000_6.721.wav	Running_water
Y80LZfdjdcfM_0.000_10.000.wav	Vacuum_cleaner
Y83M4YuLzP8Q_0.000_9.782.wav	Vacuum_cleaner
Y83hygpk4VKY_0.000_10.000.wav	Vacuum_cleaner
Y84DPXuqLmPU_0.000_4.230.wav	Alarm_bell_ringing
Y85pI1yQAV98_0.000_8.925.wav	Running_water
Y86eQxmsjwM4_0.000_9.664.wav	Vacuum_cleaner
Y86rBaUnvabk_0.000_10.000.wav	Vacuum_cleaner
Y879C2PIaagw_0.000_6.625.wav	Running_water
Y88P_mdXElVU_0.000_7.694.wav	Running_water
Y88nqjULENCk_0.000_7.235.wav	Running_water
Y8ALWgLQx7Xo_0.000_1.561.wav	Running_water
Y8EE7q8Gn5-s_0.000_10.000.wav	Vacuum_cleaner
Y8ENkXXxH0ek_0.000_10.000.wav	Vacuum_cleaner
Y8ElgFfdm3I4_0.000_10.000.wav	Alarm_bell_ringing
Y8FNGAEJom4k_0.000_10.000.wav	Running_water
Y8GFntf9pr2M_0.000_9.937.wav	Dishes
Y8JMFVd_3Fq0_0.000_10.000.wav	Vacuum_cleaner
Y8KuJppQ-eYo_0.000_4.722.wav	Blender
Y8OTPu7DH0VI_0.000_6.517.wav	Running_water
Y8PJoXe_XFe8_0.000_6.779.wav	Running_water
Y8_H6Pxw2hdI_0.000_10.000.wav	Electric_shaver_toothbrush
Y8cR_Xq27Gbw_0.000_5.262.wav	Running_water
Y8e6ha9wOsl0_0.000_10.000.wav	Vacuum_cleaner
